303,Mawile,steel,fairy,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",3,Field,Fairy,,
304,Aron,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",3,Monster,,,
305,Lairon,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",3,Monster,,,
306,Aggron,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",3,Monster,,,
307,Meditite,fighting,psychic,"['Pure Power', 'Telepathy']",3,Human-Like,,,
308,Medicham,fighting,psychic,"['Pure Power', 'Telepathy']",3,Human-Like,,,
309,Electrike,electric,,"['Static', 'Lightningrod', 'Minus']",3,Field,,,
310,Manectric,electric,,"['Static', 'Lightningrod', 'Minus']",3,Field,,,
311,Plusle,electric,,"['Plus', 'Lightningrod']",3,Fairy,,,
312,Minun,electric,,"['Minus', 'Volt Absorb']",3,Fairy,,,
313,Volbeat,bug,,"['Illuminate', 'Swarm', 'Prankster']",3,Bug,Human-Like,,
314,Illumise,bug,,"['Oblivious', 'Tinted Lens', 'Prankster']",3,Bug,Human-Like,,
315,Roselia,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",3,Fairy,Grass,,
316,Gulpin,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",3,Amorphous,,,
317,Swalot,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",3,Amorphous,,,
318,Carvanha,water,dark,"['Rough Skin', 'Speed Boost']",3,Water 2,,,
319,Sharpedo,water,dark,"['Rough Skin', 'Speed Boost']",3,Water 2,,,
320,Wailmer,water,,"['Water Veil', 'Oblivious', 'Pressure']",3,Field,Water 2,,
321,Wailord,water,,"['Water Veil', 'Oblivious', 'Pressure']",3,Field,Water 2,,
322,Numel,fire,ground,"['Oblivious', 'Simple', 'Own Tempo']",3,Field,,,
323,Camerupt,fire,ground,"['Magma Armor', 'Solid Rock', 'Anger Point']",3,Field,,,
324,Torkoal,fire,,"['White Smoke', 'Drought', 'Shell Armor']",3,Field,,,
325,Spoink,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",3,Field,,,
326,Grumpig,psychic,,"['Thick Fat', 'Own Tempo', 'Gluttony']",3,Field,,,
327,Spinda,normal,,"['Own Tempo', 'Tangled Feet', 'Contrary']",3,Field,Human-Like,,
328,Trapinch,ground,,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",3,Bug,,,
329,Vibrava,ground,dragon,['Levitate'],3,Bug,,,
330,Flygon,ground,dragon,['Levitate'],3,Bug,,,
331,Cacnea,grass,,"['Sand Veil', 'Water Absorb']",3,Grass,Human-Like,,
332,Cacturne,grass,dark,"['Sand Veil', 'Water Absorb']",3,Grass,Human-Like,,
333,Swablu,normal,flying,"['Natural Cure', 'Cloud Nine']",3,Flying,Dragon,,
334,Altaria,dragon,flying,"['Natural Cure', 'Cloud Nine']",3,Flying,Dragon,,
335,Zangoose,normal,,"['Immunity', 'Toxic Boost']",3,Field,,,
336,Seviper,poison,,"['Shed Skin', 'Infiltrator']",3,Field,Dragon,,
337,Lunatone,rock,psychic,['Levitate'],3,Mineral,,,
338,Solrock,rock,psychic,['Levitate'],3,Mineral,,,
339,Barboach,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",3,Water 2,,,
340,Whiscash,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",3,Water 2,,,
341,Corphish,water,,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",3,Water 1,Water 3,,
342,Crawdaunt,water,dark,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",3,Water 1,Water 3,,
343,Baltoy,ground,psychic,['Levitate'],3,Mineral,,,
344,Claydol,ground,psychic,['Levitate'],3,Mineral,,,
345,Lileep,rock,grass,"['Suction Cups', 'Storm Drain']",3,Water 3,,,
346,Cradily,rock,grass,"['Suction Cups', 'Storm Drain']",3,Water 3,,,
347,Anorith,rock,bug,"['Battle Armor', 'Swift Swim']",3,Water 3,,,
348,Armaldo,rock,bug,"['Battle Armor', 'Swift Swim']",3,Water 3,,,
349,Feebas,water,,"['Swift Swim', 'Oblivious', 'Adaptability']",3,Water 1,Dragon,,
350,Milotic,water,,"['Marvel Scale', 'Competitive', 'Cute Charm']",3,Water 1,Dragon,,
351,Castform,normal,,['Forecast'],3,Fairy,Amorphous,,
352,Kecleon,normal,,"['Color Change', 'Protean']",3,Field,,,
353,Shuppet,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",3,Amorphous,,,
354,Banette,ghost,,"['Insomnia', 'Frisk', 'Cursed Body']",3,Amorphous,,,
355,Duskull,ghost,,"['Levitate', 'Frisk']",3,Amorphous,,,
356,Dusclops,ghost,,"['Pressure', 'Frisk']",3,Amorphous,,,
357,Tropius,grass,flying,"['Chlorophyll', 'Solar Power', 'Harvest']",3,Monster,Grass,,
358,Chimecho,psychic,,['Levitate'],3,Amorphous,,,
359,Absol,dark,,"['Pressure', 'Super Luck', 'Justified']",3,Field,,,
360,Wynaut,psychic,,"['Shadow Tag', 'Telepathy']",3,Undiscovered,,,
361,Snorunt,ice,,"['Inner Focus', 'Ice Body', 'Moody']",3,Fairy,Mineral,,
362,Glalie,ice,,"['Inner Focus', 'Ice Body', 'Moody']",3,Fairy,Mineral,,
363,Spheal,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",3,Water 1,Field,,
364,Sealeo,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",3,Water 1,Field,,
365,Walrein,ice,water,"['Thick Fat', 'Ice Body', 'Oblivious']",3,Water 1,Field,,
366,Clamperl,water,,"['Shell Armor', 'Rattled']",3,Water 1,,,
367,Huntail,water,,"['Swift Swim', 'Water Veil']",3,Water 1,,,
368,Gorebyss,water,,"['Swift Swim', 'Hydration']",3,Water 1,,,
369,Relicanth,water,rock,"['Swift Swim', 'Rock Head', 'Sturdy']",3,Water 1,Water 2,,
370,Luvdisc,water,,"['Swift Swim', 'Hydration']",3,Water 2,,,
371,Bagon,dragon,,"['Rock Head', 'Sheer Force']",3,Dragon,,,
372,Shelgon,dragon,,"['Rock Head', 'Overcoat']",3,Dragon,,,
373,Salamence,dragon,flying,"['Intimidate', 'Moxie']",3,Dragon,,,
374,Beldum,steel,psychic,"['Clear Body', 'Light Metal']",3,Mineral,,,
375,Metang,steel,psychic,"['Clear Body', 'Light Metal']",3,Mineral,,,
376,Metagross,steel,psychic,"['Clear Body', 'Light Metal']",3,Mineral,,,
377,Regirock,rock,,"['Clear Body', 'Sturdy']",3,Undiscovered,,,
378,Regice,ice,,"['Clear Body', 'Ice Body']",3,Undiscovered,,,
379,Registeel,steel,,"['Clear Body', 'Light Metal']",3,Undiscovered,,,
380,Latias,dragon,psychic,['Levitate'],3,Undiscovered,,,
381,Latios,dragon,psychic,['Levitate'],3,Undiscovered,,,
382,Kyogre,water,,['Drizzle'],3,Undiscovered,,,
383,Groudon,ground,,['Drought'],3,Undiscovered,,,
384,Rayquaza,dragon,flying,['Air Lock'],3,Undiscovered,,,
385,Jirachi,steel,psychic,['Serene Grace'],3,Undiscovered,,,
386,Deoxys,psychic,,['Pressure'],3,Undiscovered,,,
387,Turtwig,grass,,"['Overgrow', 'Shell Armor']",4,Monster,Grass,,
388,Grotle,grass,,"['Overgrow', 'Shell Armor']",4,Monster,Grass,,
389,Torterra,grass,ground,"['Overgrow', 'Shell Armor']",4,Monster,Grass,,
390,Chimchar,fire,,"['Blaze', 'Iron Fist']",4,Field,Human-Like,,
391,Monferno,fire,fighting,"['Blaze', 'Iron Fist']",4,Field,Human-Like,,
392,Infernape,fire,fighting,"['Blaze', 'Iron Fist']",4,Field,Human-Like,,
393,Piplup,water,,"['Torrent', 'Defiant']",4,Water 1,Field,,
394,Prinplup,water,,"['Torrent', 'Defiant']",4,Water 1,Field,,
395,Empoleon,water,steel,"['Torrent', 'Defiant']",4,Water 1,Field,,
396,Starly,normal,flying,"['Keen Eye', 'Reckless']",4,Flying,,,
397,Staravia,normal,flying,"['Intimidate', 'Reckless']",4,Flying,,,
398,Staraptor,normal,flying,"['Intimidate', 'Reckless']",4,Flying,,,
399,Bidoof,normal,,"['Simple', 'Unaware', 'Moody']",4,Water 1,Field,,
400,Bibarel,normal,water,"['Simple', 'Unaware', 'Moody']",4,Water 1,Field,,
401,Kricketot,bug,,"['Shed Skin', 'Run Away']",4,Bug,,,
402,Kricketune,bug,,"['Swarm', 'Technician']",4,Bug,,,
403,Shinx,electric,,"['Rivalry', 'Intimidate', 'Guts']",4,Field,,,
404,Luxio,electric,,"['Rivalry', 'Intimidate', 'Guts']",4,Field,,,
405,Luxray,electric,,"['Rivalry', 'Intimidate', 'Guts']",4,Field,,,
406,Budew,grass,poison,"['Natural Cure', 'Poison Point', 'Leaf Guard']",4,Undiscovered,,,
407,Roserade,grass,poison,"['Natural Cure', 'Poison Point', 'Technician']",4,Fairy,Grass,,
408,Cranidos,rock,,"['Mold Breaker', 'Sheer Force']",4,Monster,,,
409,Rampardos,rock,,"['Mold Breaker', 'Sheer Force']",4,Monster,,,
410,Shieldon,rock,steel,"['Sturdy', 'Soundproof']",4,Monster,,,
411,Bastiodon,rock,steel,"['Sturdy', 'Soundproof']",4,Monster,,,
412,Burmy,bug,,"['Shed Skin', 'Overcoat']",4,Bug,,,
413,Wormadam,bug,grass,"['Anticipation', 'Overcoat']",4,Bug,,,
414,Mothim,bug,flying,"['Swarm', 'Tinted Lens']",4,Bug,,,
415,Combee,bug,flying,"['Honey Gather', 'Hustle']",4,Bug,,,
416,Vespiquen,bug,flying,"['Pressure', 'Unnerve']",4,Bug,,,
417,Pachirisu,electric,,"['Run Away', 'Pickup', 'Volt Absorb']",4,Field,Fairy,,
418,Buizel,water,,"['Swift Swim', 'Water Veil']",4,Water 1,Field,,
419,Floatzel,water,,"['Swift Swim', 'Water Veil']",4,Water 1,Field,,
420,Cherubi,grass,,['Chlorophyll'],4,Fairy,Grass,,
421,Cherrim,grass,,['Flower Gift'],4,Fairy,Grass,,
422,Shellos,water,,"['Sticky Hold', 'Storm Drain', 'Sand Force']",4,Water 1,Amorphous,,
423,Gastrodon,water,ground,"['Sticky Hold', 'Storm Drain', 'Sand Force']",4,Water 1,Amorphous,,
424,Ambipom,normal,,"['Technician', 'Pickup', 'Skill Link']",4,Field,,,
425,Drifloon,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",4,Amorphous,,,
426,Drifblim,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",4,Amorphous,,,
427,Buneary,normal,,"['Run Away', 'Klutz', 'Limber']",4,Field,Human-Like,,
428,Lopunny,normal,,"['Cute Charm', 'Klutz', 'Limber']",4,Field,Human-Like,,
429,Mismagius,ghost,,['Levitate'],4,Amorphous,,,
430,Honchkrow,dark,flying,"['Insomnia', 'Super Luck', 'Moxie']",4,Flying,,,
431,Glameow,normal,,"['Limber', 'Own Tempo', 'Keen Eye']",4,Field,,,
432,Purugly,normal,,"['Thick Fat', 'Own Tempo', 'Defiant']",4,Field,,,
433,Chingling,psychic,,['Levitate'],4,Undiscovered,,,
434,Stunky,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",4,Field,,,
435,Skuntank,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",4,Field,,,
436,Bronzor,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",4,Mineral,,,
437,Bronzong,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",4,Mineral,,,
438,Bonsly,rock,,"['Sturdy', 'Rock Head', 'Rattled']",4,Undiscovered,,,
439,Mime Jr.,psychic,fairy,"['Soundproof', 'Filter', 'Technician']",4,Undiscovered,,,
440,Happiny,normal,,"['Natural Cure', 'Serene Grace', 'Friend Guard']",4,Undiscovered,,,
441,Chatot,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",4,Flying,,,
442,Spiritomb,ghost,dark,"['Pressure', 'Infiltrator']",4,Amorphous,,,
443,Gible,dragon,ground,"['Sand Veil', 'Rough Skin']",4,Monster,Dragon,,
444,Gabite,dragon,ground,"['Sand Veil', 'Rough Skin']",4,Monster,Dragon,,
445,Garchomp,dragon,ground,"['Sand Veil', 'Rough Skin']",4,Monster,Dragon,,
446,Munchlax,normal,,"['Pickup', 'Thick Fat', 'Gluttony']",4,Undiscovered,,,
447,Riolu,fighting,,"['Steadfast', 'Inner Focus', 'Prankster']",4,Undiscovered,,,
448,Lucario,fighting,steel,"['Steadfast', 'Inner Focus', 'Justified']",4,Field,Human-Like,,
449,Hippopotas,ground,,"['Sand Stream', 'Sand Force']",4,Field,,,
450,Hippowdon,ground,,"['Sand Stream', 'Sand Force']",4,Field,,,
451,Skorupi,poison,bug,"['Battle Armor', 'Sniper', 'Keen Eye']",4,Bug,Water 3,,
452,Drapion,poison,dark,"['Battle Armor', 'Sniper', 'Keen Eye']",4,Bug,Water 3,,
453,Croagunk,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",4,Human-Like,,,
454,Toxicroak,poison,fighting,"['Anticipation', 'Dry Skin', 'Poison Touch']",4,Human-Like,,,
455,Carnivine,grass,,['Levitate'],4,Grass,,,
456,Finneon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",4,Water 2,,,
457,Lumineon,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",4,Water 2,,,
458,Mantyke,water,flying,"['Swift Swim', 'Water Absorb', 'Water Veil']",4,Undiscovered,,,
459,Snover,grass,ice,"['Snow Warning', 'Soundproof']",4,Monster,Grass,,
460,Abomasnow,grass,ice,"['Snow Warning', 'Soundproof']",4,Monster,Grass,,
461,Weavile,dark,ice,"['Pressure', 'Pickpocket']",4,Field,,,
462,Magnezone,electric,steel,"['Magnet Pull', 'Sturdy', 'Analytic']",4,Mineral,,,
463,Lickilicky,normal,,"['Own Tempo', 'Oblivious', 'Cloud Nine']",4,Monster,,,
464,Rhyperior,ground,rock,"['Lightningrod', 'Solid Rock', 'Reckless']",4,Monster,Field,,
465,Tangrowth,grass,,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",4,Grass,,,
466,Electivire,electric,,"['Motor Drive', 'Vital Spirit']",4,Human-Like,,,
467,Magmortar,fire,,"['Flame Body', 'Vital Spirit']",4,Human-Like,,,
468,Togekiss,fairy,flying,"['Hustle', 'Serene Grace', 'Super Luck']",4,Flying,Fairy,,
469,Yanmega,bug,flying,"['Speed Boost', 'Tinted Lens', 'Frisk']",4,Bug,,,
470,Leafeon,grass,,"['Leaf Guard', 'Chlorophyll']",4,Field,,,
471,Glaceon,ice,,"['Snow Cloak', 'Ice Body']",4,Field,,,
472,Gliscor,ground,flying,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",4,Bug,,,
473,Mamoswine,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",4,Field,,,
474,Porygon-Z,normal,,"['Adaptability', 'Download', 'Analytic']",4,Mineral,,,
475,Gallade,psychic,fighting,"['Steadfast', 'Justified']",4,Amorphous,,,
476,Probopass,rock,steel,"['Sturdy', 'Magnet Pull', 'Sand Force']",4,Mineral,,,
477,Dusknoir,ghost,,"['Pressure', 'Frisk']",4,Amorphous,,,
478,Froslass,ice,ghost,"['Snow Cloak', 'Cursed Body']",4,Fairy,Mineral,,
479,Rotom,electric,ghost,['Levitate'],4,Amorphous,,,
480,Uxie,psychic,,['Levitate'],4,Undiscovered,,,
481,Mesprit,psychic,,['Levitate'],4,Undiscovered,,,
482,Azelf,psychic,,['Levitate'],4,Undiscovered,,,
483,Dialga,steel,dragon,"['Pressure', 'Telepathy']",4,Undiscovered,,,
484,Palkia,water,dragon,"['Pressure', 'Telepathy']",4,Undiscovered,,,
485,Heatran,fire,steel,"['Flash Fire', 'Flame Body']",4,Undiscovered,,,
486,Regigigas,normal,,['Slow Start'],4,Undiscovered,,,
487,Giratina,ghost,dragon,"['Pressure', 'Telepathy', 'Levitate']",4,Undiscovered,,,
488,Cresselia,psychic,,['Levitate'],4,Undiscovered,,,
489,Phione,water,,['Hydration'],4,Water 1,Fairy,,
490,Manaphy,water,,['Hydration'],4,Water 1,Fairy,,
491,Darkrai,dark,,['Bad Dreams'],4,Undiscovered,,,
492,Shaymin,grass,grass,"['Natural Cure', 'Serene Grace']",4,Undiscovered,,,
493,Arceus,normal,,['Multitype'],4,Undiscovered,,,
494,Victini,psychic,fire,['Victory Star'],5,Undiscovered,,,
495,Snivy,grass,,"['Overgrow', 'Contrary']",5,Field,Grass,,
496,Servine,grass,,"['Overgrow', 'Contrary']",5,Field,Grass,,
497,Serperior,grass,,"['Overgrow', 'Contrary']",5,Field,Grass,,
498,Tepig,fire,,"['Blaze', 'Thick Fat']",5,Field,,,
499,Pignite,fire,fighting,"['Blaze', 'Thick Fat']",5,Field,,,
500,Emboar,fire,fighting,"['Blaze', 'Reckless']",5,Field,,,
501,Oshawott,water,,"['Torrent', 'Shell Armor']",5,Field,,,
502,Dewott,water,,"['Torrent', 'Shell Armor']",5,Field,,,
503,Samurott,water,,"['Torrent', 'Shell Armor']",5,Field,,,
504,Patrat,normal,,"['Run Away', 'Keen Eye', 'Analytic']",5,Field,,,
505,Watchog,normal,,"['Illuminate', 'Keen Eye', 'Analytic']",5,Field,,,
506,Lillipup,normal,,"['Vital Spirit', 'Pickup', 'Run Away']",5,Field,,,
507,Herdier,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",5,Field,,,
508,Stoutland,normal,,"['Intimidate', 'Sand Rush', 'Scrappy']",5,Field,,,
509,Purrloin,dark,,"['Limber', 'Unburden', 'Prankster']",5,Field,,,
510,Liepard,dark,,"['Limber', 'Unburden', 'Prankster']",5,Field,,,
511,Pansage,grass,,"['Gluttony', 'Overgrow']",5,Field,,,
512,Simisage,grass,,"['Gluttony', 'Overgrow']",5,Field,,,
513,Pansear,fire,,"['Gluttony', 'Blaze']",5,Field,,,
514,Simisear,fire,,"['Gluttony', 'Blaze']",5,Field,,,
515,Panpour,water,,"['Gluttony', 'Torrent']",5,Field,,,
516,Simipour,water,,"['Gluttony', 'Torrent']",5,Field,,,
517,Munna,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",5,Field,,,
518,Musharna,psychic,,"['Forewarn', 'Synchronize', 'Telepathy']",5,Field,,,
519,Pidove,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",5,Flying,,,
520,Tranquill,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",5,Flying,,,
521,Unfezant,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",5,Flying,,,
522,Blitzle,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",5,Field,,,
523,Zebstrika,electric,,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",5,Field,,,
524,Roggenrola,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",5,Mineral,,,
525,Boldore,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",5,Mineral,,,
526,Gigalith,rock,,"['Sturdy', 'Sand Stream', 'Sand Force']",5,Mineral,,,
527,Woobat,psychic,flying,"['Unaware', 'Klutz', 'Simple']",5,Field,Flying,,
528,Swoobat,psychic,flying,"['Unaware', 'Klutz', 'Simple']",5,Field,Flying,,
529,Drilbur,ground,,"['Sand Rush', 'Sand Force', 'Mold Breaker']",5,Field,,,
530,Excadrill,ground,steel,"['Sand Rush', 'Sand Force', 'Mold Breaker']",5,Field,,,
531,Audino,normal,,"['Healer', 'Regenerator', 'Klutz']",5,Fairy,,,
532,Timburr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
533,Gurdurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
534,Conkeldurr,fighting,,"['Guts', 'Sheer Force', 'Iron Fist']",5,Human-Like,,,
535,Tympole,water,,"['Swift Swim', 'Hydration', 'Water Absorb']",5,Water 1,,,
536,Palpitoad,water,ground,"['Swift Swim', 'Hydration', 'Water Absorb']",5,Water 1,,,
537,Seismitoad,water,ground,"['Swift Swim', 'Poison Touch', 'Water Absorb']",5,Water 1,,,
538,Throh,fighting,,"['Guts', 'Inner Focus', 'Mold Breaker']",5,Human-Like,,,
539,Sawk,fighting,,"['Sturdy', 'Inner Focus', 'Mold Breaker']",5,Human-Like,,,
540,Sewaddle,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",5,Bug,,,
541,Swadloon,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",5,Bug,,,
542,Leavanny,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",5,Bug,,,
543,Venipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
544,Whirlipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
545,Scolipede,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",5,Bug,,,
546,Cottonee,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",5,Grass,Fairy,,
547,Whimsicott,grass,fairy,"['Prankster', 'Infiltrator', 'Chlorophyll']",5,Grass,Fairy,,
548,Petilil,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",5,Grass,,,
549,Lilligant,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",5,Grass,,,
550,Basculin,water,,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",5,Water 2,,,
551,Sandile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
552,Krokorok,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
553,Krookodile,ground,dark,"['Intimidate', 'Moxie', 'Anger Point']",5,Field,,,
554,Darumaka,fire,,"['Hustle', 'Inner Focus']",5,Field,,,
555,Darmanitan,fire,fire,"['Sheer Force', 'Zen Mode']",5,Field,,,
556,Maractus,grass,,"['Water Absorb', 'Chlorophyll', 'Storm Drain']",5,Grass,,,
557,Dwebble,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",5,Bug,Mineral,,
558,Crustle,bug,rock,"['Sturdy', 'Shell Armor', 'Weak Armor']",5,Bug,Mineral,,
559,Scraggy,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",5,Field,Dragon,,
560,Scrafty,dark,fighting,"['Shed Skin', 'Moxie', 'Intimidate']",5,Field,Dragon,,
561,Sigilyph,psychic,flying,"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",5,Flying,,,
562,Yamask,ghost,,['Mummy'],5,Mineral,Amorphous,,
563,Cofagrigus,ghost,,['Mummy'],5,Mineral,Amorphous,,
564,Tirtouga,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",5,Water 1,Water 3,,
565,Carracosta,water,rock,"['Solid Rock', 'Sturdy', 'Swift Swim']",5,Water 1,Water 3,,
566,Archen,rock,flying,['Defeatist'],5,Flying,Water 3,,
567,Archeops,rock,flying,['Defeatist'],5,Flying,Water 3,,
568,Trubbish,poison,,"['Stench', 'Sticky Hold', 'Aftermath']",5,Mineral,,,
569,Garbodor,poison,,"['Stench', 'Weak Armor', 'Aftermath']",5,Mineral,,,
570,Zorua,dark,,['Illusion'],5,Field,,,
571,Zoroark,dark,,['Illusion'],5,Field,,,
572,Minccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",5,Field,,,
573,Cinccino,normal,,"['Cute Charm', 'Technician', 'Skill Link']",5,Field,,,
574,Gothita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
575,Gothorita,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
576,Gothitelle,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",5,Human-Like,,,
577,Solosis,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
578,Duosion,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
579,Reuniclus,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",5,Amorphous,,,
580,Ducklett,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",5,Water 1,Flying,,
581,Swanna,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",5,Water 1,Flying,,
582,Vanillite,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5,Mineral,,,
583,Vanillish,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",5,Mineral,,,
584,Vanilluxe,ice,,"['Ice Body', 'Snow Warning', 'Weak Armor']",5,Mineral,,,
585,Deerling,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",5,Field,,,
586,Sawsbuck,normal,grass,"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",5,Field,,,
587,Emolga,electric,flying,"['Static', 'Motor Drive']",5,Field,,,
588,Karrablast,bug,,"['Swarm', 'Shed Skin', 'No Guard']",5,Bug,,,
589,Escavalier,bug,steel,"['Swarm', 'Shell Armor', 'Overcoat']",5,Bug,,,
590,Foongus,grass,poison,"['Effect Spore', 'Regenerator']",5,Grass,,,
591,Amoonguss,grass,poison,"['Effect Spore', 'Regenerator']",5,Grass,,,
592,Frillish,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",5,Amorphous,,,
593,Jellicent,water,ghost,"['Water Absorb', 'Cursed Body', 'Damp']",5,Amorphous,,,
594,Alomomola,water,,"['Healer', 'Hydration', 'Regenerator']",5,Water 1,Water 2,,
595,Joltik,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",5,Bug,,,
596,Galvantula,bug,electric,"['Compoundeyes', 'Unnerve', 'Swarm']",5,Bug,,,
597,Ferroseed,grass,steel,['Iron Barbs'],5,Grass,Mineral,,
598,Ferrothorn,grass,steel,"['Iron Barbs', 'Anticipation']",5,Grass,Mineral,,
599,Klink,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
600,Klang,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
601,Klinklang,steel,,"['Plus', 'Minus', 'Clear Body']",5,Mineral,,,
602,Tynamo,electric,,['Levitate'],5,Amorphous,,,
603,Eelektrik,electric,,['Levitate'],5,Amorphous,,,
604,Eelektross,electric,,['Levitate'],5,Amorphous,,,
605,Elgyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",5,Human-Like,,,
606,Beheeyem,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",5,Human-Like,,,
607,Litwick,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
608,Lampent,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
609,Chandelure,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",5,Amorphous,,,
610,Axew,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
611,Fraxure,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
612,Haxorus,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",5,Monster,Dragon,,
613,Cubchoo,ice,,"['Snow Cloak', 'Slush Rush', 'Rattled']",5,Field,,,
614,Beartic,ice,,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",5,Field,,,
615,Cryogonal,ice,,['Levitate'],5,Mineral,,,
616,Shelmet,bug,,"['Hydration', 'Shell Armor', 'Overcoat']",5,Bug,,,
617,Accelgor,bug,,"['Hydration', 'Sticky Hold', 'Unburden']",5,Bug,,,
618,Stunfisk,ground,electric,"['Static', 'Limber', 'Sand Veil']",5,Water 1,Amorphous,,
619,Mienfoo,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",5,Field,Human-Like,,
620,Mienshao,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",5,Field,Human-Like,,
